Serial Number;205309
Device Identity;205309-100mH2O
Exported from File;C:\Users\vaw\Documents\KELLER\LOGGER_5\data\205309-100mH2O_26_08_2021-08_30_00.DX5
Record Start Time;26/08/2021 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;mS/cm
No;;Date;Time;P1;TOB1;ConRaw
461;;26/08/2021;08:37:40;774,231;13,84;0,00003;
462;;26/08/2021;08:37:41;774,445;13,84;0,00003;
463;;26/08/2021;08:37:42;774,231;13,85;0,00003;
464;;26/08/2021;08:37:43;774,231;13,85;0,00003;
465;;26/08/2021;08:37:44;774,231;13,85;0,00003;
466;;26/08/2021;08:37:45;774,017;13,85;0,00003;
467;;26/08/2021;08:37:46;774,231;13,84;0,00003;
468;;26/08/2021;08:37:47;774,231;13,85;0,00002;
469;;26/08/2021;08:37:48;774,445;13,84;0,00003;
470;;26/08/2021;08:37:49;774,231;13,84;0,00003;
471;;26/08/2021;08:37:50;774,231;13,84;0,00003;
472;;26/08/2021;08:37:51;774,445;13,84;0,00003;
473;;26/08/2021;08:37:52;774,231;13,84;0,00003;
474;;26/08/2021;08:37:53;774,445;13,84;0,00003;
475;;26/08/2021;08:37:54;774,658;13,82;0,00003;
476;;26/08/2021;08:37:55;774,674;13,84;0,00003;
477;;26/08/2021;08:37:56;774,674;13,84;0,00003;
478;;26/08/2021;08:37:57;774,246;13,84;0,00003;
479;;26/08/2021;08:37:58;774,460;13,82;0,00003;
480;;26/08/2021;08:37:59;774,460;13,84;0,00003;
481;;26/08/2021;08:38:00;774,674;13,84;0,00002;
482;;26/08/2021;08:38:01;774,887;13,82;0,00002;
483;;26/08/2021;08:38:02;774,674;13,82;0,00004;
484;;26/08/2021;08:38:03;774,887;13,82;0,00003;
485;;26/08/2021;08:38:04;774,887;13,82;0,00003;
486;;26/08/2021;08:38:05;774,475;13,82;0,00002;
487;;26/08/2021;08:38:06;774,887;13,80;0,00003;
488;;26/08/2021;08:38:07;774,689;13,82;0,00003;
489;;26/08/2021;08:38:08;774,475;13,80;0,00003;
490;;26/08/2021;08:38:09;774,689;13,80;0,00003;
491;;26/08/2021;08:38:10;774,887;13,80;0,00003;
492;;26/08/2021;08:38:11;774,887;13,80;0,00002;
493;;26/08/2021;08:38:12;774,689;13,80;0,00003;
494;;26/08/2021;08:38:13;774,887;13,82;0,00003;
495;;26/08/2021;08:38:14;774,887;13,80;0,00002;
496;;26/08/2021;08:38:15;775,116;13,80;0,00003;
497;;26/08/2021;08:38:16;774,902;13,82;0,00003;
498;;26/08/2021;08:38:17;775,330;13,80;0,00003;
499;;26/08/2021;08:38:18;775,116;13,80;0,00003;
500;;26/08/2021;08:38:19;774,902;13,82;0,00003;
501;;26/08/2021;08:38:20;774,902;13,80;0,00003;
502;;26/08/2021;08:38:21;775,330;13,80;0,00003;
503;;26/08/2021;08:38:22;775,116;13,80;0,00002;
504;;26/08/2021;08:38:23;775,116;13,80;0,00003;
505;;26/08/2021;08:38:24;775,116;13,80;0,00003;
506;;26/08/2021;08:38:25;775,345;13,79;0,00002;
507;;26/08/2021;08:38:26;775,345;13,80;0,00003;
508;;26/08/2021;08:38:27;774,918;13,80;0,00002;
509;;26/08/2021;08:38:28;775,131;13,80;0,00002;
510;;26/08/2021;08:38:29;775,131;13,79;0,00002;
511;;26/08/2021;08:38:30;775,345;13,79;0,00002;
512;;26/08/2021;08:38:31;775,131;13,79;0,00003;
513;;26/08/2021;08:38:32;775,345;13,80;0,00002;
514;;26/08/2021;08:38:33;775,345;13,79;0,00003;
515;;26/08/2021;08:38:34;774,918;13,79;0,00003;
516;;26/08/2021;08:38:35;775,131;13,79;0,00002;
517;;26/08/2021;08:38:36;775,131;13,79;0,00003;
518;;26/08/2021;08:38:37;775,131;13,79;0,00002;
519;;26/08/2021;08:38:38;775,345;13,79;0,00003;
520;;26/08/2021;08:38:39;775,345;13,79;0,00003;
521;;26/08/2021;08:38:40;775,345;13,77;0,00003;
522;;26/08/2021;08:38:41;775,345;13,79;0,00003;
523;;26/08/2021;08:38:42;775,345;13,77;0,00003;
524;;26/08/2021;08:38:43;775,345;13,79;0,00003;
525;;26/08/2021;08:38:44;775,131;13,77;0,00004;
526;;26/08/2021;08:38:45;775,131;13,77;0,00003;
527;;26/08/2021;08:38:46;775,131;13,77;0,00002;
528;;26/08/2021;08:38:47;775,559;13,77;0,00003;
529;;26/08/2021;08:38:48;775,559;13,77;0,00002;
530;;26/08/2021;08:38:49;775,345;13,77;0,00004;
531;;26/08/2021;08:38:50;775,345;13,77;0,00003;
532;;26/08/2021;08:38:51;775,559;13,77;0,00003;
533;;26/08/2021;08:38:52;775,772;13,77;0,00003;
534;;26/08/2021;08:38:53;775,986;13,75;0,00003;
535;;26/08/2021;08:38:54;775,559;13,77;0,00003;
536;;26/08/2021;08:38:55;775,146;13,75;0,00003;
537;;26/08/2021;08:38:56;775,360;13,77;0,00004;
538;;26/08/2021;08:38:57;775,574;13,77;0,00002;
539;;26/08/2021;08:38:58;775,574;13,75;0,00003;
540;;26/08/2021;08:38:59;775,574;13,75;0,00003;
541;;26/08/2021;08:39:00;775,787;13,75;0,00003;
542;;26/08/2021;08:39:01;775,787;13,75;0,00003;
543;;26/08/2021;08:39:02;775,360;13,75;0,00003;
544;;26/08/2021;08:39:03;775,360;13,75;0,00003;
545;;26/08/2021;08:39:04;775,574;13,75;0,00003;
546;;26/08/2021;08:39:05;775,574;13,75;0,00003;
547;;26/08/2021;08:39:06;775,574;13,75;0,00003;
548;;26/08/2021;08:39:07;775,574;13,75;0,00003;
549;;26/08/2021;08:39:08;775,787;13,75;0,00002;
550;;26/08/2021;08:39:09;775,787;13,75;0,00003;
551;;26/08/2021;08:39:10;775,787;13,75;0,00003;
552;;26/08/2021;08:39:11;775,787;13,75;0,00002;
553;;26/08/2021;08:39:12;776,215;13,75;0,00003;
554;;26/08/2021;08:39:13;775,574;13,73;0,00002;
555;;26/08/2021;08:39:14;775,574;13,73;0,00003;
556;;26/08/2021;08:39:15;775,803;13,73;0,00002;
557;;26/08/2021;08:39:16;775,803;13,73;0,00003;
558;;26/08/2021;08:39:17;776,215;13,73;0,00003;
559;;26/08/2021;08:39:18;776,001;13,73;0,00003;
560;;26/08/2021;08:39:19;776,001;13,73;0,00003;
561;;26/08/2021;08:39:20;775,803;13,73;0,00003;
562;;26/08/2021;08:39:21;776,001;13,73;0,00003;
563;;26/08/2021;08:39:22;776,428;13,73;0,00003;
564;;26/08/2021;08:39:23;776,001;13,73;0,00003;
565;;26/08/2021;08:39:24;776,001;13,73;0,00003;
566;;26/08/2021;08:39:25;776,016;13,71;0,00003;
567;;26/08/2021;08:39:26;775,803;13,71;0,00003;
568;;26/08/2021;08:39:27;775,803;13,71;0,00004;
569;;26/08/2021;08:39:28;776,016;13,73;0,00003;
570;;26/08/2021;08:39:29;775,589;13,73;0,00003;
571;;26/08/2021;08:39:30;775,803;13,71;0,00003;
572;;26/08/2021;08:39:31;775,803;13,71;0,00004;
573;;26/08/2021;08:39:32;775,803;13,73;0,00003;
574;;26/08/2021;08:39:33;776,016;13,71;0,00003;
575;;26/08/2021;08:39:34;776,016;13,71;0,00003;
576;;26/08/2021;08:39:35;776,016;13,71;0,00003;
577;;26/08/2021;08:39:36;775,803;13,70;0,00003;
578;;26/08/2021;08:39:37;775,803;13,71;0,00002;
579;;26/08/2021;08:39:38;777,496;13,71;0,00003;
580;;26/08/2021;08:39:39;776,230;13,71;0,00002;
581;;26/08/2021;08:39:40;776,016;13,71;0,00002;
582;;26/08/2021;08:39:41;775,803;13,71;0,00003;
583;;26/08/2021;08:39:42;776,016;13,70;0,00003;
584;;26/08/2021;08:39:43;776,443;13,70;0,00004;
585;;26/08/2021;08:39:44;776,230;13,70;0,00003;
586;;26/08/2021;08:39:45;776,230;13,71;0,00003;
587;;26/08/2021;08:39:46;776,230;13,70;0,00003;
588;;26/08/2021;08:39:47;776,657;13,70;0,00002;
589;;26/08/2021;08:39:48;776,230;13,70;0,00003;
590;;26/08/2021;08:39:49;776,443;13,70;0,00003;
591;;26/08/2021;08:39:50;776,230;13,70;0,00003;
592;;26/08/2021;08:39:51;776,016;13,70;0,00003;
593;;26/08/2021;08:39:52;776,230;13,70;0,00003;
594;;26/08/2021;08:39:53;776,657;13,68;0,00003;
595;;26/08/2021;08:39:54;776,657;13,70;0,00003;
596;;26/08/2021;08:39:55;776,459;13,70;0,00003;
597;;26/08/2021;08:39:56;776,245;13,70;0,00003;
598;;26/08/2021;08:39:57;776,657;13,68;0,00003;
599;;26/08/2021;08:39:58;776,245;13,68;0,00003;
600;;26/08/2021;08:39:59;776,459;13,68;0,00003;
601;;26/08/2021;08:40:00;776,459;13,68;0,00003;
602;;26/08/2021;08:40:01;776,657;13,68;0,00002;
603;;26/08/2021;08:40:02;776,459;13,68;0,00003;
604;;26/08/2021;08:40:03;776,871;13,68;0,00003;
605;;26/08/2021;08:40:04;776,657;13,68;0,00003;
606;;26/08/2021;08:40:05;777,100;13,68;0,00004;
607;;26/08/2021;08:40:06;777,100;13,68;0,00004;
608;;26/08/2021;08:40:07;776,459;13,68;0,00003;
609;;26/08/2021;08:40:08;776,886;13,68;0,00003;
610;;26/08/2021;08:40:09;776,672;13,68;0,00003;
611;;26/08/2021;08:40:10;776,886;13,66;0,00003;
612;;26/08/2021;08:40:11;776,459;13,66;0,00003;
613;;26/08/2021;08:40:12;776,459;13,68;0,00003;
614;;26/08/2021;08:40:13;776,886;13,66;0,00002;
615;;26/08/2021;08:40:14;776,672;13,66;0,00003;
616;;26/08/2021;08:40:15;776,688;13,66;0,00003;
617;;26/08/2021;08:40:16;776,474;13,66;0,00003;
618;;26/08/2021;08:40:17;776,474;13,66;0,00003;
619;;26/08/2021;08:40:18;777,115;13,66;0,00003;
620;;26/08/2021;08:40:19;777,328;13,66;0,00002;
621;;26/08/2021;08:40:20;776,901;13,64;0,00003;
622;;26/08/2021;08:40:21;776,901;13,66;0,00002;
623;;26/08/2021;08:40:22;776,688;13,66;0,00003;
624;;26/08/2021;08:40:23;776,901;13,66;0,00003;
625;;26/08/2021;08:40:24;777,115;13,64;0,00003;
626;;26/08/2021;08:40:25;776,901;13,66;0,00003;
627;;26/08/2021;08:40:26;776,688;13,64;0,00002;
628;;26/08/2021;08:40:27;776,901;13,66;0,00003;
629;;26/08/2021;08:40:28;777,115;13,64;0,00002;
630;;26/08/2021;08:40:29;777,328;13,64;0,00003;
631;;26/08/2021;08:40:30;777,115;13,64;0,00003;
632;;26/08/2021;08:40:31;777,328;13,64;0,00003;
633;;26/08/2021;08:40:32;777,328;13,66;0,00003;
634;;26/08/2021;08:40:33;777,328;13,64;0,00003;
635;;26/08/2021;08:40:34;777,328;13,64;0,00003;
636;;26/08/2021;08:40:35;777,328;13,64;0,00003;
637;;26/08/2021;08:40:36;777,542;13,64;0,00003;
638;;26/08/2021;08:40:37;777,328;13,64;0,00003;
639;;26/08/2021;08:40:38;777,328;13,64;0,00003;
640;;26/08/2021;08:40:39;776,917;13,64;0,00003;
641;;26/08/2021;08:40:40;777,542;13,64;0,00003;
642;;26/08/2021;08:40:41;777,328;13,64;0,00004;
643;;26/08/2021;08:40:42;777,756;13,63;0,00004;
644;;26/08/2021;08:40:43;777,328;13,63;0,00003;
645;;26/08/2021;08:40:44;777,542;13,63;0,00003;
646;;26/08/2021;08:40:45;777,542;13,64;0,00003;
647;;26/08/2021;08:40:46;777,542;13,63;0,00003;
648;;26/08/2021;08:40:47;777,542;13,63;0,00003;
649;;26/08/2021;08:40:48;777,542;13,63;0,00003;
650;;26/08/2021;08:40:49;777,328;13,63;0,00003;
651;;26/08/2021;08:40:50;777,328;13,63;0,00002;
652;;26/08/2021;08:40:51;777,542;13,64;0,00003;
653;;26/08/2021;08:40:52;777,542;13,63;0,00003;
654;;26/08/2021;08:40:53;777,756;13,61;0,00003;
655;;26/08/2021;08:40:54;777,542;13,63;0,00003;
656;;26/08/2021;08:40:55;777,557;13,63;0,00003;
657;;26/08/2021;08:40:56;777,771;13,63;0,00003;
658;;26/08/2021;08:40:57;777,557;13,63;0,00003;
659;;26/08/2021;08:40:58;777,771;13,61;0,00003;
660;;26/08/2021;08:40:59;777,557;13,63;0,00003;
661;;26/08/2021;08:41:00;777,557;13,63;0,00003;
662;;26/08/2021;08:41:01;777,771;13,63;0,00003;
663;;26/08/2021;08:41:02;777,985;13,61;0,00003;
664;;26/08/2021;08:41:03;777,771;13,61;0,00003;
665;;26/08/2021;08:41:04;777,985;13,61;0,00003;
666;;26/08/2021;08:41:05;777,771;13,61;0,00003;
667;;26/08/2021;08:41:06;777,985;13,61;0,00003;
668;;26/08/2021;08:41:07;777,771;13,61;0,00003;
669;;26/08/2021;08:41:08;777,985;13,61;0,00002;
670;;26/08/2021;08:41:09;777,985;13,61;0,00003;
671;;26/08/2021;08:41:10;777,985;13,61;0,00003;
672;;26/08/2021;08:41:11;777,771;13,61;0,00003;
673;;26/08/2021;08:41:12;778,198;13,61;0,00003;
674;;26/08/2021;08:41:13;778,198;13,61;0,00003;
675;;26/08/2021;08:41:14;778,198;13,61;0,00003;
676;;26/08/2021;08:41:15;777,985;13,61;0,00003;
677;;26/08/2021;08:41:16;778,198;13,61;0,00003;
678;;26/08/2021;08:41:17;778,198;13,61;0,00003;
679;;26/08/2021;08:41:18;778,198;13,59;0,00002;
680;;26/08/2021;08:41:19;778,198;13,59;0,00003;
681;;26/08/2021;08:41:20;777,985;13,59;0,00003;
682;;26/08/2021;08:41:21;778,198;13,59;0,00003;
683;;26/08/2021;08:41:22;778,198;13,59;0,00003;
684;;26/08/2021;08:41:23;778,198;13,59;0,00002;
685;;26/08/2021;08:41:24;778,198;13,59;0,00003;
686;;26/08/2021;08:41:25;778,214;13,59;0,00003;
687;;26/08/2021;08:41:26;778,214;13,59;0,00004;
688;;26/08/2021;08:41:27;778,214;13,59;0,00004;
689;;26/08/2021;08:41:28;778,427;13,59;0,00002;
690;;26/08/2021;08:41:29;778,214;13,57;0,00003;
691;;26/08/2021;08:41:30;778,214;13,59;0,00004;
692;;26/08/2021;08:41:31;778,214;13,57;0,00003;
693;;26/08/2021;08:41:32;778,214;13,57;0,00003;
694;;26/08/2021;08:41:33;778,427;13,57;0,00003;
695;;26/08/2021;08:41:34;778,214;13,57;0,00003;
696;;26/08/2021;08:41:35;778,442;13,57;0,00003;
697;;26/08/2021;08:41:36;778,442;13,57;0,00003;
698;;26/08/2021;08:41:37;778,442;13,57;0,00003;
699;;26/08/2021;08:41:38;778,229;13,57;0,00003;
700;;26/08/2021;08:41:39;778,229;13,57;0,00003;
701;;26/08/2021;08:41:40;778,229;13,57;0,00003;
702;;26/08/2021;08:41:41;778,229;13,57;0,00003;
703;;26/08/2021;08:41:42;778,229;13,57;0,00003;
704;;26/08/2021;08:41:43;778,229;13,57;0,00003;
705;;26/08/2021;08:41:44;778,229;13,57;0,00003;
706;;26/08/2021;08:41:45;778,229;13,57;0,00003;
707;;26/08/2021;08:41:46;778,229;13,56;0,00003;
708;;26/08/2021;08:41:47;778,442;13,56;0,00003;
709;;26/08/2021;08:41:48;778,229;13,56;0,00002;
710;;26/08/2021;08:41:49;778,229;13,56;0,00003;
711;;26/08/2021;08:41:50;778,229;13,56;0,00003;
712;;26/08/2021;08:41:51;778,015;13,56;0,00003;
713;;26/08/2021;08:41:52;778,229;13,56;0,00003;
714;;26/08/2021;08:41:53;778,229;13,56;0,00003;
715;;26/08/2021;08:41:54;778,229;13,56;0,00003;
716;;26/08/2021;08:41:55;778,442;13,56;0,00003;
717;;26/08/2021;08:41:56;778,030;13,56;0,00003;
718;;26/08/2021;08:41:57;778,656;13,56;0,00003;
719;;26/08/2021;08:41:58;778,229;13,56;0,00003;
720;;26/08/2021;08:41:59;778,030;13,56;0,00003;
721;;26/08/2021;08:42:00;778,229;13,56;0,00004;
722;;26/08/2021;08:42:01;778,030;13,56;0,00003;
723;;26/08/2021;08:42:02;778,229;13,56;0,00003;
724;;26/08/2021;08:42:03;778,030;13,54;0,00003;
725;;26/08/2021;08:42:04;778,229;13,54;0,00004;
726;;26/08/2021;08:42:05;778,458;13,54;0,00003;
727;;26/08/2021;08:42:06;778,030;13,54;0,00004;
728;;26/08/2021;08:42:07;778,030;13,54;0,00003;
729;;26/08/2021;08:42:08;778,244;13,54;0,00003;
730;;26/08/2021;08:42:09;778,030;13,54;0,00003;
731;;26/08/2021;08:42:10;777,817;13,54;0,00003;
732;;26/08/2021;08:42:11;778,244;13,54;0,00003;
733;;26/08/2021;08:42:12;778,030;13,54;0,00003;
734;;26/08/2021;08:42:13;778,244;13,54;0,00003;
735;;26/08/2021;08:42:14;778,244;13,54;0,00003;
736;;26/08/2021;08:42:15;777,817;13,54;0,00003;
737;;26/08/2021;08:42:16;778,244;13,54;0,00003;
738;;26/08/2021;08:42:17;778,458;13,54;0,00003;
739;;26/08/2021;08:42:18;778,244;13,54;0,00003;
740;;26/08/2021;08:42:19;778,030;13,52;0,00003;
741;;26/08/2021;08:42:20;778,244;13,54;0,00003;
742;;26/08/2021;08:42:21;778,244;13,52;0,00003;
743;;26/08/2021;08:42:22;778,244;13,52;0,00003;
744;;26/08/2021;08:42:23;778,244;13,52;0,00003;
745;;26/08/2021;08:42:24;778,244;13,52;0,00003;
746;;26/08/2021;08:42:25;778,046;13,52;0,00003;
747;;26/08/2021;08:42:26;777,832;13,52;0,00002;
748;;26/08/2021;08:42:27;778,046;13,52;0,00003;
749;;26/08/2021;08:42:28;778,259;13,52;0,00003;
750;;26/08/2021;08:42:29;778,046;13,50;0,00002;
751;;26/08/2021;08:42:30;777,832;13,52;0,00003;
752;;26/08/2021;08:42:31;778,046;13,52;0,00003;
753;;26/08/2021;08:42:32;777,832;13,52;0,00003;
754;;26/08/2021;08:42:33;778,046;13,52;0,00003;
755;;26/08/2021;08:42:34;778,046;13,52;0,00003;
756;;26/08/2021;08:42:35;777,832;13,52;0,00004;
757;;26/08/2021;08:42:36;778,046;13,50;0,00003;
758;;26/08/2021;08:42:37;778,046;13,50;0,00003;
759;;26/08/2021;08:42:38;778,046;13,50;0,00002;
760;;26/08/2021;08:42:39;778,046;13,50;0,00003;
761;;26/08/2021;08:42:40;778,046;13,50;0,00003;
762;;26/08/2021;08:42:41;777,832;13,50;0,00003;
763;;26/08/2021;08:42:42;777,618;13,50;0,00003;
764;;26/08/2021;08:42:43;778,046;13,50;0,00003;
765;;26/08/2021;08:42:44;777,618;13,50;0,00003;
766;;26/08/2021;08:42:45;777,847;13,50;0,00003;
767;;26/08/2021;08:42:46;777,634;13,50;0,00003;
768;;26/08/2021;08:42:47;777,634;13,50;0,00003;
769;;26/08/2021;08:42:48;777,847;13,50;0,00003;
770;;26/08/2021;08:42:49;778,061;13,50;0,00003;
771;;26/08/2021;08:42:50;777,847;13,50;0,00003;
772;;26/08/2021;08:42:51;777,634;13,50;0,00003;
773;;26/08/2021;08:42:52;777,634;13,49;0,00003;
774;;26/08/2021;08:42:53;777,634;13,49;0,00003;
775;;26/08/2021;08:42:54;778,061;13,49;0,00003;
776;;26/08/2021;08:42:55;777,435;13,49;0,00003;
777;;26/08/2021;08:42:56;777,649;13,49;0,00003;
778;;26/08/2021;08:42:57;777,435;13,49;0,00002;
779;;26/08/2021;08:42:58;777,649;13,50;0,00003;
780;;26/08/2021;08:42:59;777,863;13,49;0,00002;
781;;26/08/2021;08:43:00;777,863;13,49;0,00004;
782;;26/08/2021;08:43:01;777,863;13,49;0,00003;
783;;26/08/2021;08:43:02;778,061;13,49;0,00003;
784;;26/08/2021;08:43:03;777,649;13,49;0,00003;
785;;26/08/2021;08:43:04;777,863;13,49;0,00003;
786;;26/08/2021;08:43:05;777,863;13,49;0,00003;
787;;26/08/2021;08:43:06;777,863;13,49;0,00003;
788;;26/08/2021;08:43:07;777,863;13,49;0,00003;
789;;26/08/2021;08:43:08;777,863;13,49;0,00003;
790;;26/08/2021;08:43:09;778,061;13,49;0,00004;
791;;26/08/2021;08:43:10;778,274;13,49;0,00003;
792;;26/08/2021;08:43:11;778,061;13,49;0,00003;
793;;26/08/2021;08:43:12;778,061;13,49;0,00003;
794;;26/08/2021;08:43:13;777,863;13,47;0,00003;
795;;26/08/2021;08:43:14;778,274;13,47;0,00003;
796;;26/08/2021;08:43:15;778,290;13,47;0,00003;
797;;26/08/2021;08:43:16;778,076;13,47;0,00003;
798;;26/08/2021;08:43:17;777,863;13,47;0,00003;
799;;26/08/2021;08:43:18;778,076;13,47;0,00003;
800;;26/08/2021;08:43:19;778,503;13,47;0,00003;
801;;26/08/2021;08:43:20;778,290;13,47;0,00003;
802;;26/08/2021;08:43:21;777,863;13,47;0,00003;
803;;26/08/2021;08:43:22;778,076;13,47;0,00003;
804;;26/08/2021;08:43:23;777,863;13,47;0,00003;
805;;26/08/2021;08:43:24;778,076;13,47;0,00003;
806;;26/08/2021;08:43:25;778,290;13,47;0,00003;
807;;26/08/2021;08:43:26;778,076;13,45;0,00003;
808;;26/08/2021;08:43:27;778,290;13,47;0,00003;
809;;26/08/2021;08:43:28;778,290;13,47;0,00003;
810;;26/08/2021;08:43:29;777,863;13,45;0,00003;
811;;26/08/2021;08:43:30;778,290;13,45;0,00003;
812;;26/08/2021;08:43:31;778,076;13,45;0,00003;
813;;26/08/2021;08:43:32;778,290;13,45;0,00003;
814;;26/08/2021;08:43:33;778,076;13,45;0,00003;
815;;26/08/2021;08:43:34;778,290;13,45;0,00003;
816;;26/08/2021;08:43:35;778,519;13,45;0,00003;
817;;26/08/2021;08:43:36;778,305;13,45;0,00003;
818;;26/08/2021;08:43:37;778,091;13,45;0,00003;
819;;26/08/2021;08:43:38;778,091;13,45;0,00003;
820;;26/08/2021;08:43:39;778,519;13,45;0,00002;
821;;26/08/2021;08:43:40;778,091;13,45;0,00003;
822;;26/08/2021;08:43:41;778,305;13,45;0,00002;
823;;26/08/2021;08:43:42;778,305;13,45;0,00003;
824;;26/08/2021;08:43:43;778,305;13,45;0,00003;
825;;26/08/2021;08:43:44;778,519;13,43;0,00003;
826;;26/08/2021;08:43:45;778,107;13,43;0,00003;
827;;26/08/2021;08:43:46;778,320;13,43;0,00003;
828;;26/08/2021;08:43:47;778,107;13,43;0,00003;
829;;26/08/2021;08:43:48;778,519;13,43;0,00002;
830;;26/08/2021;08:43:49;778,107;13,43;0,00003;
831;;26/08/2021;08:43:50;778,320;13,45;0,00003;
832;;26/08/2021;08:43:51;778,320;13,43;0,00003;
833;;26/08/2021;08:43:52;778,519;13,43;0,00002;
834;;26/08/2021;08:43:53;778,519;13,43;0,00003;
835;;26/08/2021;08:43:54;778,519;13,43;0,00003;
836;;26/08/2021;08:43:55;778,320;13,43;0,00003;
837;;26/08/2021;08:43:56;778,519;13,43;0,00003;
838;;26/08/2021;08:43:57;778,320;13,43;0,00003;
839;;26/08/2021;08:43:58;778,320;13,43;0,00003;
840;;26/08/2021;08:43:59;778,519;13,41;0,00003;
841;;26/08/2021;08:44:00;778,320;13,41;0,00003;
842;;26/08/2021;08:44:01;778,320;13,41;0,00002;
843;;26/08/2021;08:44:02;778,320;13,43;0,00003;
844;;26/08/2021;08:44:03;778,320;13,41;0,00003;
845;;26/08/2021;08:44:04;778,107;13,41;0,00003;
846;;26/08/2021;08:44:05;778,320;13,41;0,00003;
847;;26/08/2021;08:44:06;778,320;13,41;0,00003;
848;;26/08/2021;08:44:07;778,534;13,43;0,00003;
849;;26/08/2021;08:44:08;778,534;13,41;0,00003;
850;;26/08/2021;08:44:09;778,534;13,41;0,00003;
851;;26/08/2021;08:44:10;778,320;13,41;0,00004;
852;;26/08/2021;08:44:11;778,534;13,41;0,00003;
853;;26/08/2021;08:44:12;778,534;13,41;0,00003;
854;;26/08/2021;08:44:13;778,534;13,41;0,00003;
855;;26/08/2021;08:44:14;778,534;13,41;0,00003;
856;;26/08/2021;08:44:15;778,534;13,41;0,00004;
857;;26/08/2021;08:44:16;778,534;13,40;0,00003;
858;;26/08/2021;08:44:17;778,534;13,40;0,00003;
859;;26/08/2021;08:44:18;778,320;13,40;0,00003;
860;;26/08/2021;08:44:19;778,534;13,41;0,00004;
861;;26/08/2021;08:44:20;778,534;13,40;0,00003;
862;;26/08/2021;08:44:21;778,534;13,41;0,00003;
863;;26/08/2021;08:44:22;778,534;13,41;0,00003;
864;;26/08/2021;08:44:23;778,534;13,41;0,00003;
865;;26/08/2021;08:44:24;778,320;13,40;0,00003;
866;;26/08/2021;08:44:25;778,336;13,40;0,00003;
867;;26/08/2021;08:44:26;778,549;13,41;0,00003;
868;;26/08/2021;08:44:27;778,549;13,40;0,00003;
869;;26/08/2021;08:44:28;778,549;13,40;0,00004;
870;;26/08/2021;08:44:29;778,549;13,40;0,00003;
871;;26/08/2021;08:44:30;778,549;13,40;0,00003;
872;;26/08/2021;08:44:31;778,549;13,40;0,00003;
873;;26/08/2021;08:44:32;778,549;13,40;0,00003;
874;;26/08/2021;08:44:33;778,549;13,40;0,00003;
875;;26/08/2021;08:44:34;778,549;13,40;0,00003;
876;;26/08/2021;08:44:35;778,336;13,40;0,00004;
877;;26/08/2021;08:44:36;778,336;13,40;0,00003;
878;;26/08/2021;08:44:37;778,549;13,40;0,00002;
879;;26/08/2021;08:44:38;778,549;13,40;0,00002;
880;;26/08/2021;08:44:39;778,336;13,40;0,00003;
881;;26/08/2021;08:44:40;778,336;13,40;0,00003;
882;;26/08/2021;08:44:41;778,549;13,38;0,00003;
883;;26/08/2021;08:44:42;778,336;13,38;0,00003;
884;;26/08/2021;08:44:43;778,336;13,40;0,00002;
885;;26/08/2021;08:44:44;778,549;13,38;0,00004;
886;;26/08/2021;08:44:45;778,549;13,40;0,00003;
887;;26/08/2021;08:44:46;778,336;13,40;0,00003;
888;;26/08/2021;08:44:47;778,336;13,38;0,00003;
889;;26/08/2021;08:44:48;778,549;13,38;0,00003;
890;;26/08/2021;08:44:49;778,336;13,38;0,00003;
891;;26/08/2021;08:44:50;778,549;13,38;0,00003;
892;;26/08/2021;08:44:51;778,336;13,38;0,00002;
893;;26/08/2021;08:44:52;778,763;13,38;0,00003;
894;;26/08/2021;08:44:53;778,336;13,38;0,00003;
895;;26/08/2021;08:44:54;778,549;13,38;0,00003;
896;;26/08/2021;08:44:55;778,778;13,38;0,00003;
897;;26/08/2021;08:44:56;778,351;13,38;0,00003;
898;;26/08/2021;08:44:57;778,351;13,38;0,00003;
899;;26/08/2021;08:44:58;778,351;13,36;0,00003;
900;;26/08/2021;08:44:59;778,351;13,36;0,00004;
901;;26/08/2021;08:45:00;778,564;13,36;0,00003;
902;;26/08/2021;08:45:01;778,351;13,36;0,00002;
903;;26/08/2021;08:45:02;778,137;13,36;0,00003;
904;;26/08/2021;08:45:03;779,831;13,38;0,00004;
905;;26/08/2021;08:45:04;778,564;13,38;0,00003;
906;;26/08/2021;08:45:05;778,564;13,38;0,00002;
907;;26/08/2021;08:45:06;778,351;13,36;0,00003;
908;;26/08/2021;08:45:07;778,564;13,36;0,00003;
909;;26/08/2021;08:45:08;778,351;13,36;0,00003;
910;;26/08/2021;08:45:09;778,351;13,36;0,00003;
911;;26/08/2021;08:45:10;778,351;13,38;0,00003;
912;;26/08/2021;08:45:11;778,778;13,36;0,00003;
913;;26/08/2021;08:45:12;778,137;13,36;0,00003;
914;;26/08/2021;08:45:13;777,924;13,36;0,00002;
915;;26/08/2021;08:45:14;777,924;13,36;0,00004;
916;;26/08/2021;08:45:15;778,366;13,36;0,00003;
917;;26/08/2021;08:45:16;778,153;13,36;0,00003;
918;;26/08/2021;08:45:17;778,778;13,34;0,00003;
919;;26/08/2021;08:45:18;778,564;13,36;0,00003;
920;;26/08/2021;08:45:19;778,564;13,36;0,00002;
