Serial Number;205145
Device Identity;205145-10mH2O
Exported from File;C:\Users\vaw\Documents\KELLER\LOGGER_5\data\205145-10mH2O_26_08_2021-08_30_00.DX5
Record Start Time;26/08/2021 08:30:00

;;;;CH1;CH4;CH11
;;;;Pressure1;Temperature TOB1;Conductivity Raw
;;;;mbar;°C;mS/cm
No;;Date;Time;P1;TOB1;ConRaw
25092;;26/08/2021;15:28:11;772,995;8,01;0,00000;
25093;;26/08/2021;15:28:12;773,026;8,03;0,00000;
25094;;26/08/2021;15:28:13;772,995;8,01;0,00000;
25095;;26/08/2021;15:28:14;772,995;8,03;0,00000;
25096;;26/08/2021;15:28:15;772,995;8,03;0,00000;
25097;;26/08/2021;15:28:16;773,041;8,03;0,00000;
25098;;26/08/2021;15:28:17;772,965;8,03;0,00000;
25099;;26/08/2021;15:28:18;773,026;8,03;0,00000;
25100;;26/08/2021;15:28:19;773,041;8,03;0,00000;
25101;;26/08/2021;15:28:20;773,071;8,03;0,00000;
25102;;26/08/2021;15:28:21;773,117;8,05;0,00000;
25103;;26/08/2021;15:28:22;773,148;8,03;0,00000;
25104;;26/08/2021;15:28:23;773,148;8,05;0,00000;
25105;;26/08/2021;15:28:24;773,102;8,05;0,00000;
25106;;26/08/2021;15:28:25;773,178;8,05;0,00000;
25107;;26/08/2021;15:28:26;773,270;8,05;0,00000;
25108;;26/08/2021;15:28:27;773,300;8,05;0,00000;
25109;;26/08/2021;15:28:28;773,270;8,07;0,00000;
25110;;26/08/2021;15:28:29;773,254;8,07;0,00000;
25111;;26/08/2021;15:28:30;773,254;8,07;0,00000;
25112;;26/08/2021;15:28:31;773,331;8,08;0,00000;
25113;;26/08/2021;15:28:32;773,178;8,07;0,00000;
25114;;26/08/2021;15:28:33;773,193;8,07;0,00000;
25115;;26/08/2021;15:28:34;773,224;8,08;0,00000;
25116;;26/08/2021;15:28:35;773,254;8,08;0,00000;
25117;;26/08/2021;15:28:36;773,254;8,08;0,00000;
25118;;26/08/2021;15:28:37;773,270;8,08;0,00000;
25119;;26/08/2021;15:28:38;773,270;8,10;0,00000;
25120;;26/08/2021;15:28:39;773,453;8,08;0,00000;
25121;;26/08/2021;15:28:40;773,377;8,08;0,00000;
25122;;26/08/2021;15:28:41;773,377;8,08;0,00000;
25123;;26/08/2021;15:28:42;773,346;8,12;0,00000;
25124;;26/08/2021;15:28:43;773,315;8,10;0,00000;
25125;;26/08/2021;15:28:44;773,377;8,12;0,00000;
25126;;26/08/2021;15:28:45;773,224;8,12;0,00000;
25127;;26/08/2021;15:28:46;773,270;8,12;0,00000;
25128;;26/08/2021;15:28:47;773,270;8,12;0,00000;
25129;;26/08/2021;15:28:48;773,300;8,12;0,00000;
25130;;26/08/2021;15:28:49;773,377;8,12;0,00000;
25131;;26/08/2021;15:28:50;773,377;8,14;0,00000;
25132;;26/08/2021;15:28:51;773,453;8,14;0,00000;
25133;;26/08/2021;15:28:52;773,453;8,14;0,00000;
25134;;26/08/2021;15:28:53;773,468;8,14;0,00000;
25135;;26/08/2021;15:28:54;773,392;8,14;0,00000;
25136;;26/08/2021;15:28:55;773,377;8,14;0,00000;
25137;;26/08/2021;15:28:56;773,377;8,16;0,00000;
25138;;26/08/2021;15:28:57;773,346;8,16;0,00000;
25139;;26/08/2021;15:28:58;773,422;8,16;0,00000;
25140;;26/08/2021;15:28:59;773,377;8,18;0,00000;
25141;;26/08/2021;15:29:00;773,377;8,16;0,00000;
25142;;26/08/2021;15:29:01;773,453;8,18;0,00000;
25143;;26/08/2021;15:29:02;773,498;8,18;0,00000;
25144;;26/08/2021;15:29:03;773,529;8,18;0,00000;
25145;;26/08/2021;15:29:04;773,544;8,18;0,00000;
25146;;26/08/2021;15:29:05;773,590;8,20;0,00000;
25147;;26/08/2021;15:29:06;773,666;8,20;0,00000;
25148;;26/08/2021;15:29:07;773,621;8,20;0,00000;
25149;;26/08/2021;15:29:08;773,575;8,20;0,00000;
25150;;26/08/2021;15:29:09;773,590;8,21;0,00000;
25151;;26/08/2021;15:29:10;773,651;8,21;0,00000;
25152;;26/08/2021;15:29:11;773,773;8,23;0,00000;
25153;;26/08/2021;15:29:12;773,743;8,23;0,00000;
25154;;26/08/2021;15:29:13;773,651;8,23;0,00000;
25155;;26/08/2021;15:29:14;773,544;8,23;0,00000;
25156;;26/08/2021;15:29:15;773,651;8,23;0,00000;
25157;;26/08/2021;15:29:16;773,621;8,25;0,00000;
25158;;26/08/2021;15:29:17;773,666;8,25;0,00000;
25159;;26/08/2021;15:29:18;773,666;8,25;0,00000;
25160;;26/08/2021;15:29:19;773,727;8,27;0,00000;
25161;;26/08/2021;15:29:20;773,743;8,27;0,00000;
25162;;26/08/2021;15:29:21;773,804;8,27;0,00000;
25163;;26/08/2021;15:29:22;773,895;8,27;0,00000;
25164;;26/08/2021;15:29:23;773,773;8,29;0,00000;
25165;;26/08/2021;15:29:24;773,773;8,29;0,00000;
25166;;26/08/2021;15:29:25;773,804;8,29;0,00000;
25167;;26/08/2021;15:29:26;773,804;8,31;0,00000;
25168;;26/08/2021;15:29:27;773,865;8,31;0,00000;
25169;;26/08/2021;15:29:28;773,773;8,31;0,00000;
25170;;26/08/2021;15:29:29;773,849;8,31;0,00000;
25171;;26/08/2021;15:29:30;773,819;8,31;0,00000;
25172;;26/08/2021;15:29:31;773,788;8,31;0,00000;
25173;;26/08/2021;15:29:32;773,788;8,33;0,00000;
25174;;26/08/2021;15:29:33;773,895;8,33;0,00000;
25175;;26/08/2021;15:29:34;773,941;8,33;0,00000;
25176;;26/08/2021;15:29:35;774,017;8,35;0,00000;
25177;;26/08/2021;15:29:36;774,002;8,35;0,00000;
25178;;26/08/2021;15:29:37;774,048;8,35;0,00000;
25179;;26/08/2021;15:29:38;774,048;8,36;0,00000;
25180;;26/08/2021;15:29:39;774,048;8,36;0,00000;
25181;;26/08/2021;15:29:40;774,124;8,36;0,00000;
25182;;26/08/2021;15:29:41;774,078;8,36;0,00000;
25183;;26/08/2021;15:29:42;773,941;8,38;0,00000;
25184;;26/08/2021;15:29:43;774,094;8,40;0,00000;
25185;;26/08/2021;15:29:44;774,094;8,40;0,00000;
25186;;26/08/2021;15:29:45;774,216;8,42;0,00000;
25187;;26/08/2021;15:29:46;774,292;8,42;0,00000;
25188;;26/08/2021;15:29:47;774,323;8,44;0,00000;
25189;;26/08/2021;15:29:48;774,429;8,46;0,00000;
25190;;26/08/2021;15:29:49;774,323;8,48;0,00000;
25191;;26/08/2021;15:29:50;774,246;8,49;0,00000;
25192;;26/08/2021;15:29:51;774,200;8,49;0,00000;
25193;;26/08/2021;15:29:52;774,200;8,51;0,00000;
25194;;26/08/2021;15:29:53;773,972;8,53;0,00000;
25195;;26/08/2021;15:29:54;774,368;8,55;0,00000;
25196;;26/08/2021;15:29:55;774,414;8,57;0,00000;
25197;;26/08/2021;15:29:56;774,414;8,59;0,00000;
25198;;26/08/2021;15:29:57;774,338;8,61;0,00000;
25199;;26/08/2021;15:29:58;774,323;8,61;0,00000;
25200;;26/08/2021;15:29:59;774,323;8,63;0,00000;
25201;;26/08/2021;15:30:00;774,262;8,64;0,00000;
25202;;26/08/2021;15:30:01;774,445;8,66;0,00000;
25203;;26/08/2021;15:30:02;774,338;8,68;0,00000;
25204;;26/08/2021;15:30:03;774,338;8,68;0,00000;
25205;;26/08/2021;15:30:04;774,368;8,70;0,00000;
25206;;26/08/2021;15:30:05;774,338;8,70;0,00000;
25207;;26/08/2021;15:30:06;774,368;8,72;0,00000;
25208;;26/08/2021;15:30:07;774,368;8,74;0,00000;
25209;;26/08/2021;15:30:08;774,521;8,75;0,00000;
25210;;26/08/2021;15:30:09;774,521;8,75;0,00000;
25211;;26/08/2021;15:30:10;774,490;8,77;0,00000;
25212;;26/08/2021;15:30:11;774,506;8,77;0,00000;
25213;;26/08/2021;15:30:12;774,414;8,79;0,00000;
25214;;26/08/2021;15:30:13;774,460;8,79;0,00000;
25215;;26/08/2021;15:30:14;774,414;8,81;0,00000;
25216;;26/08/2021;15:30:15;774,429;8,83;0,00000;
25217;;26/08/2021;15:30:16;774,506;8,85;0,00000;
25218;;26/08/2021;15:30:17;774,414;8,85;0,00000;
25219;;26/08/2021;15:30:18;774,414;8,85;0,00000;
25220;;26/08/2021;15:30:19;774,506;8,88;0,00000;
25221;;26/08/2021;15:30:20;774,475;8,88;0,00000;
25222;;26/08/2021;15:30:21;774,536;8,88;0,00000;
25223;;26/08/2021;15:30:22;774,429;8,92;0,00000;
25224;;26/08/2021;15:30:23;774,384;8,92;0,00000;
25225;;26/08/2021;15:30:24;774,429;8,94;0,00000;
25226;;26/08/2021;15:30:25;774,658;8,96;0,00000;
25227;;26/08/2021;15:30:26;774,704;8,96;0,00000;
25228;;26/08/2021;15:30:27;774,551;8,98;0,00000;
25229;;26/08/2021;15:30:28;774,689;9,00;0,00000;
25230;;26/08/2021;15:30:29;774,475;9,00;0,00000;
25231;;26/08/2021;15:30:30;774,475;9,01;0,00000;
25232;;26/08/2021;15:30:31;774,551;9,01;0,00000;
25233;;26/08/2021;15:30:32;774,551;9,01;0,00000;
25234;;26/08/2021;15:30:33;774,597;9,03;0,00000;
25235;;26/08/2021;15:30:34;774,628;9,05;0,00000;
25236;;26/08/2021;15:30:35;774,597;9,05;0,00000;
25237;;26/08/2021;15:30:36;774,597;9,05;0,00000;
25238;;26/08/2021;15:30:37;774,582;9,07;0,00000;
25239;;26/08/2021;15:30:38;774,582;9,07;0,00000;
25240;;26/08/2021;15:30:39;774,521;9,09;0,00000;
25241;;26/08/2021;15:30:40;774,674;9,09;0,00000;
25242;;26/08/2021;15:30:41;774,674;9,11;0,00000;
25243;;26/08/2021;15:30:42;774,658;9,11;0,00000;
25244;;26/08/2021;15:30:43;774,658;9,11;0,00000;
25245;;26/08/2021;15:30:44;774,597;9,11;0,00000;
25246;;26/08/2021;15:30:45;774,628;9,13;0,00000;
25247;;26/08/2021;15:30:46;774,597;9,14;0,00000;
25248;;26/08/2021;15:30:47;774,551;9,14;0,00000;
25249;;26/08/2021;15:30:48;774,628;9,14;0,00000;
25250;;26/08/2021;15:30:49;774,567;9,16;0,00000;
25251;;26/08/2021;15:30:50;774,643;9,16;0,00000;
25252;;26/08/2021;15:30:51;774,399;9,16;0,00000;
25253;;26/08/2021;15:30:52;774,719;9,18;0,00000;
25254;;26/08/2021;15:30:53;774,643;9,16;0,00000;
25255;;26/08/2021;15:30:54;774,750;9,18;0,00000;
25256;;26/08/2021;15:30:55;775,528;9,20;0,00000;
25257;;26/08/2021;15:30:56;774,674;9,20;0,00000;
25258;;26/08/2021;15:30:57;774,597;9,20;0,00000;
25259;;26/08/2021;15:30:58;774,567;9,22;0,00000;
25260;;26/08/2021;15:30:59;774,551;9,22;0,00000;
25261;;26/08/2021;15:31:00;774,475;9,22;0,00000;
25262;;26/08/2021;15:31:01;774,719;9,24;0,00000;
25263;;26/08/2021;15:31:02;774,643;9,22;0,00000;
25264;;26/08/2021;15:31:03;774,628;9,24;0,00000;
25265;;26/08/2021;15:31:04;774,551;9,26;0,00000;
25266;;26/08/2021;15:31:05;774,597;9,26;0,00000;
25267;;26/08/2021;15:31:06;774,536;9,27;0,00000;
25268;;26/08/2021;15:31:07;774,597;9,27;0,00000;
25269;;26/08/2021;15:31:08;774,475;9,29;0,00000;
25270;;26/08/2021;15:31:09;774,521;9,29;0,00000;
25271;;26/08/2021;15:31:10;774,536;9,31;0,00000;
25272;;26/08/2021;15:31:11;774,567;9,31;0,00000;
25273;;26/08/2021;15:31:12;774,384;9,31;0,00000;
25274;;26/08/2021;15:31:13;774,567;9,31;0,00000;
25275;;26/08/2021;15:31:14;774,643;9,33;0,00000;
25276;;26/08/2021;15:31:15;774,536;9,35;0,00000;
25277;;26/08/2021;15:31:16;774,658;9,35;0,00000;
25278;;26/08/2021;15:31:17;774,460;9,35;0,00000;
25279;;26/08/2021;15:31:18;774,460;9,35;0,00000;
25280;;26/08/2021;15:31:19;774,490;9,37;0,00000;
25281;;26/08/2021;15:31:20;774,490;9,37;0,00000;
25282;;26/08/2021;15:31:21;774,384;9,38;0,00000;
25283;;26/08/2021;15:31:22;774,521;9,38;0,00000;
25284;;26/08/2021;15:31:23;774,765;9,40;0,00000;
25285;;26/08/2021;15:31:24;774,445;9,40;0,00000;
25286;;26/08/2021;15:31:25;774,307;9,42;0,00000;
25287;;26/08/2021;15:31:26;774,277;9,42;0,00000;
25288;;26/08/2021;15:31:27;774,002;9,44;0,00000;
25289;;26/08/2021;15:31:28;774,353;9,44;0,00000;
25290;;26/08/2021;15:31:29;774,200;9,44;0,00000;
25291;;26/08/2021;15:31:30;774,353;9,46;0,00000;
25292;;26/08/2021;15:31:31;774,307;9,48;0,00000;
25293;;26/08/2021;15:31:32;774,262;9,48;0,00000;
25294;;26/08/2021;15:31:33;774,384;9,46;0,00000;
25295;;26/08/2021;15:31:34;774,384;9,48;0,00000;
25296;;26/08/2021;15:31:35;774,338;9,48;0,00000;
25297;;26/08/2021;15:31:36;774,353;9,50;0,00000;
25298;;26/08/2021;15:31:37;774,353;9,50;0,00000;
25299;;26/08/2021;15:31:38;774,429;9,50;0,00000;
25300;;26/08/2021;15:31:39;774,460;9,51;0,00000;
25301;;26/08/2021;15:31:40;774,429;9,50;0,00000;
25302;;26/08/2021;15:31:41;774,307;9,51;0,00000;
25303;;26/08/2021;15:31:42;774,307;9,51;0,00000;
25304;;26/08/2021;15:31:43;774,353;9,53;0,00000;
25305;;26/08/2021;15:31:44;774,307;9,51;0,00000;
25306;;26/08/2021;15:31:45;774,262;9,51;0,00000;
25307;;26/08/2021;15:31:46;774,262;9,51;0,00000;
25308;;26/08/2021;15:31:47;774,200;9,53;0,00000;
25309;;26/08/2021;15:31:48;774,307;9,53;0,00000;
25310;;26/08/2021;15:31:49;774,078;9,53;0,00000;
25311;;26/08/2021;15:31:50;774,246;9,53;0,00000;
25312;;26/08/2021;15:31:51;774,155;9,53;0,00000;
25313;;26/08/2021;15:31:52;774,109;9,51;0,00000;
25314;;26/08/2021;15:31:53;773,956;9,53;0,00000;
25315;;26/08/2021;15:31:54;774,124;9,53;0,00000;
25316;;26/08/2021;15:31:55;774,078;9,53;0,00000;
25317;;26/08/2021;15:31:56;774,231;9,53;0,00000;
25318;;26/08/2021;15:31:57;774,200;9,53;0,00000;
25319;;26/08/2021;15:31:58;774,231;9,55;0,00000;
25320;;26/08/2021;15:31:59;774,170;9,55;0,00000;
25321;;26/08/2021;15:32:00;774,231;9,53;0,00000;
25322;;26/08/2021;15:32:01;774,124;9,55;0,00000;
25323;;26/08/2021;15:32:02;774,078;9,55;0,00000;
25324;;26/08/2021;15:32:03;774,170;9,53;0,00000;
25325;;26/08/2021;15:32:04;774,078;9,55;0,00000;
25326;;26/08/2021;15:32:05;774,155;9,55;0,00000;
25327;;26/08/2021;15:32:06;774,078;9,55;0,00000;
25328;;26/08/2021;15:32:07;774,200;9,55;0,00000;
25329;;26/08/2021;15:32:08;774,033;9,55;0,00000;
25330;;26/08/2021;15:32:09;774,033;9,55;0,00000;
25331;;26/08/2021;15:32:10;774,048;9,55;0,00000;
25332;;26/08/2021;15:32:11;774,124;9,55;0,00000;
25333;;26/08/2021;15:32:12;774,033;9,55;0,00000;
25334;;26/08/2021;15:32:13;774,033;9,55;0,00000;
25335;;26/08/2021;15:32:14;774,094;9,55;0,00000;
25336;;26/08/2021;15:32:15;774,078;9,55;0,00000;
25337;;26/08/2021;15:32:16;774,048;9,55;0,00000;
25338;;26/08/2021;15:32:17;774,002;9,55;0,00000;
25339;;26/08/2021;15:32:18;774,078;9,55;0,00000;
25340;;26/08/2021;15:32:19;773,880;9,55;0,00000;
25341;;26/08/2021;15:32:20;773,895;9,55;0,00000;
25342;;26/08/2021;15:32:21;773,956;9,55;0,00000;
25343;;26/08/2021;15:32:22;774,002;9,55;0,00000;
25344;;26/08/2021;15:32:23;773,956;9,55;0,00000;
25345;;26/08/2021;15:32:24;773,819;9,55;0,00000;
25346;;26/08/2021;15:32:25;773,895;9,55;0,00000;
25347;;26/08/2021;15:32:26;773,926;9,55;0,00000;
25348;;26/08/2021;15:32:27;773,956;9,57;0,00000;
25349;;26/08/2021;15:32:28;773,880;9,57;0,00000;
25350;;26/08/2021;15:32:29;773,880;9,55;0,00000;
25351;;26/08/2021;15:32:30;773,819;9,55;0,00000;
25352;;26/08/2021;15:32:31;773,804;9,55;0,00000;
25353;;26/08/2021;15:32:32;773,804;9,55;0,00000;
25354;;26/08/2021;15:32:33;773,819;9,55;0,00000;
25355;;26/08/2021;15:32:34;773,926;9,55;0,00000;
25356;;26/08/2021;15:32:35;773,727;9,55;0,00000;
25357;;26/08/2021;15:32:36;773,773;9,55;0,00000;
25358;;26/08/2021;15:32:37;773,575;9,55;0,00000;
25359;;26/08/2021;15:32:38;773,743;9,55;0,00000;
25360;;26/08/2021;15:32:39;773,621;9,55;0,00000;
25361;;26/08/2021;15:32:40;773,621;9,57;0,00000;
25362;;26/08/2021;15:32:41;773,438;9,57;0,00000;
25363;;26/08/2021;15:32:42;773,621;9,57;0,00000;
25364;;26/08/2021;15:32:43;773,544;9,57;0,00000;
25365;;26/08/2021;15:32:44;773,514;9,59;0,00000;
25366;;26/08/2021;15:32:45;773,498;9,59;0,00000;
25367;;26/08/2021;15:32:46;773,544;9,59;0,00000;
25368;;26/08/2021;15:32:47;773,575;9,59;0,00000;
25369;;26/08/2021;15:32:48;773,514;9,61;0,00000;
25370;;26/08/2021;15:32:49;773,621;9,61;0,00000;
25371;;26/08/2021;15:32:50;773,514;9,61;0,00000;
25372;;26/08/2021;15:32:51;773,590;9,61;0,00000;
25373;;26/08/2021;15:32:52;773,621;9,61;0,00000;
25374;;26/08/2021;15:32:53;773,285;9,61;0,00000;
25375;;26/08/2021;15:32:54;773,438;9,63;0,00000;
25376;;26/08/2021;15:32:55;773,468;9,63;0,00000;
25377;;26/08/2021;15:32:56;773,666;9,64;0,00000;
25378;;26/08/2021;15:32:57;773,498;9,64;0,00000;
25379;;26/08/2021;15:32:58;773,498;9,66;0,00000;
25380;;26/08/2021;15:32:59;773,498;9,66;0,00000;
25381;;26/08/2021;15:33:00;773,361;9,66;0,00000;
25382;;26/08/2021;15:33:01;773,361;9,66;0,00000;
25383;;26/08/2021;15:33:02;773,270;9,66;0,00000;
25384;;26/08/2021;15:33:03;773,392;9,68;0,00000;
25385;;26/08/2021;15:33:04;773,361;9,68;0,00000;
25386;;26/08/2021;15:33:05;773,468;9,70;0,00000;
25387;;26/08/2021;15:33:06;773,560;9,70;0,00000;
25388;;26/08/2021;15:33:07;773,468;9,70;0,00000;
25389;;26/08/2021;15:33:08;773,468;9,70;0,00000;
25390;;26/08/2021;15:33:09;773,544;9,72;0,00000;
25391;;26/08/2021;15:33:10;773,560;9,72;0,00000;
25392;;26/08/2021;15:33:11;773,666;9,74;0,00000;
25393;;26/08/2021;15:33:12;773,682;9,74;0,00000;
25394;;26/08/2021;15:33:13;773,682;9,74;0,00000;
25395;;26/08/2021;15:33:14;773,758;9,75;0,00000;
25396;;26/08/2021;15:33:15;773,758;9,75;0,00000;
25397;;26/08/2021;15:33:16;773,819;9,75;0,00000;
25398;;26/08/2021;15:33:17;773,788;9,77;0,00000;
25399;;26/08/2021;15:33:18;773,788;9,77;0,00000;
25400;;26/08/2021;15:33:19;773,209;9,77;0,00000;
25401;;26/08/2021;15:33:20;773,682;9,79;0,00000;
25402;;26/08/2021;15:33:21;773,712;9,81;0,00000;
25403;;26/08/2021;15:33:22;773,743;9,81;0,00000;
25404;;26/08/2021;15:33:23;773,834;9,81;0,00000;
25405;;26/08/2021;15:33:24;773,788;9,81;0,00000;
25406;;26/08/2021;15:33:25;773,636;9,83;0,00000;
25407;;26/08/2021;15:33:26;773,910;9,83;0,00000;
25408;;26/08/2021;15:33:27;773,865;9,83;0,00000;
25409;;26/08/2021;15:33:28;773,910;9,83;0,00000;
25410;;26/08/2021;15:33:29;773,865;9,85;0,00000;
25411;;26/08/2021;15:33:30;773,712;9,85;0,00000;
25412;;26/08/2021;15:33:31;773,834;9,86;0,00000;
25413;;26/08/2021;15:33:32;773,758;9,86;0,00000;
25414;;26/08/2021;15:33:33;773,804;9,86;0,00000;
25415;;26/08/2021;15:33:34;773,834;9,88;0,00000;
25416;;26/08/2021;15:33:35;773,834;9,88;0,00000;
25417;;26/08/2021;15:33:36;773,834;9,88;0,00000;
25418;;26/08/2021;15:33:37;773,788;9,90;0,00000;
25419;;26/08/2021;15:33:38;773,727;9,90;0,00000;
25420;;26/08/2021;15:33:39;773,712;9,90;0,00000;
25421;;26/08/2021;15:33:40;773,849;9,90;0,00000;
25422;;26/08/2021;15:33:41;773,804;9,92;0,00000;
25423;;26/08/2021;15:33:42;773,788;9,94;0,00000;
25424;;26/08/2021;15:33:43;773,804;9,94;0,00000;
25425;;26/08/2021;15:33:44;773,788;9,94;0,00000;
25426;;26/08/2021;15:33:45;773,758;9,96;0,00000;
25427;;26/08/2021;15:33:46;773,804;9,96;0,00000;
25428;;26/08/2021;15:33:47;773,621;9,96;0,00000;
25429;;26/08/2021;15:33:48;773,621;9,98;0,00000;
25430;;26/08/2021;15:33:49;773,621;9,98;0,00000;
25431;;26/08/2021;15:33:50;773,697;9,98;0,00000;
25432;;26/08/2021;15:33:51;773,651;10,01;0,00000;
25433;;26/08/2021;15:33:52;773,727;10,01;0,00000;
25434;;26/08/2021;15:33:53;773,697;10,01;0,00000;
25435;;26/08/2021;15:33:54;773,682;10,01;0,00000;
25436;;26/08/2021;15:33:55;773,529;10,01;0,00000;
25437;;26/08/2021;15:33:56;773,651;10,03;0,00000;
25438;;26/08/2021;15:33:57;773,544;10,03;0,00000;
25439;;26/08/2021;15:33:58;773,468;10,05;0,00000;
25440;;26/08/2021;15:33:59;773,697;10,03;0,00000;
25441;;26/08/2021;15:34:00;773,621;10,05;0,00000;
25442;;26/08/2021;15:34:01;773,514;10,05;0,00000;
25443;;26/08/2021;15:34:02;773,575;10,07;0,00000;
25444;;26/08/2021;15:34:03;773,544;10,07;0,00000;
25445;;26/08/2021;15:34:04;773,514;10,07;0,00000;
25446;;26/08/2021;15:34:05;773,361;10,08;0,00000;
25447;;26/08/2021;15:34:06;773,590;10,08;0,00000;
25448;;26/08/2021;15:34:07;773,621;10,08;0,00000;
25449;;26/08/2021;15:34:08;773,544;10,08;0,00000;
25450;;26/08/2021;15:34:09;773,621;10,08;0,00000;
25451;;26/08/2021;15:34:10;773,544;10,10;0,00000;
25452;;26/08/2021;15:34:11;773,361;10,10;0,00000;
25453;;26/08/2021;15:34:12;773,422;10,10;0,00000;
25454;;26/08/2021;15:34:13;773,544;10,10;0,00000;
25455;;26/08/2021;15:34:14;773,575;10,12;0,00000;
25456;;26/08/2021;15:34:15;773,498;10,12;0,00000;
25457;;26/08/2021;15:34:16;773,575;10,12;0,00000;
25458;;26/08/2021;15:34:17;773,773;10,12;0,00000;
25459;;26/08/2021;15:34:18;773,788;10,14;0,00000;
25460;;26/08/2021;15:34:19;773,697;10,14;0,00000;
25461;;26/08/2021;15:34:20;773,788;10,14;0,00000;
25462;;26/08/2021;15:34:21;773,773;10,14;0,00000;
25463;;26/08/2021;15:34:22;773,712;10,14;0,00000;
25464;;26/08/2021;15:34:23;773,621;10,16;0,00000;
25465;;26/08/2021;15:34:24;773,972;10,16;0,00000;
25466;;26/08/2021;15:34:25;773,712;10,16;0,00000;
25467;;26/08/2021;15:34:26;773,743;10,18;0,00000;
25468;;26/08/2021;15:34:27;773,636;10,16;0,00000;
25469;;26/08/2021;15:34:28;773,636;10,18;0,00000;
25470;;26/08/2021;15:34:29;773,636;10,18;0,00000;
25471;;26/08/2021;15:34:30;773,636;10,20;0,00000;
25472;;26/08/2021;15:34:31;773,636;10,20;0,00000;
25473;;26/08/2021;15:34:32;773,560;10,20;0,00000;
25474;;26/08/2021;15:34:33;773,697;10,20;0,00000;
25475;;26/08/2021;15:34:34;773,712;10,20;0,00000;
25476;;26/08/2021;15:34:35;773,590;10,20;0,00000;
25477;;26/08/2021;15:34:36;773,590;10,21;0,00000;
25478;;26/08/2021;15:34:37;773,697;10,21;0,00000;
25479;;26/08/2021;15:34:38;773,697;10,21;0,00000;
25480;;26/08/2021;15:34:39;773,666;10,21;0,00000;
25481;;26/08/2021;15:34:40;773,666;10,21;0,00000;
25482;;26/08/2021;15:34:41;773,621;10,23;0,00000;
25483;;26/08/2021;15:34:42;773,468;10,23;0,00000;
25484;;26/08/2021;15:34:43;773,239;10,23;0,00000;
25485;;26/08/2021;15:34:44;773,468;10,25;0,00000;
25486;;26/08/2021;15:34:45;773,178;10,25;0,00000;
25487;;26/08/2021;15:34:46;773,377;10,25;0,00000;
25488;;26/08/2021;15:34:47;773,453;10,25;0,00000;
25489;;26/08/2021;15:34:48;773,438;10,27;0,00000;
25490;;26/08/2021;15:34:49;773,285;10,27;0,00000;
25491;;26/08/2021;15:34:50;773,300;10,29;0,00000;
25492;;26/08/2021;15:34:51;773,361;10,29;0,00000;
25493;;26/08/2021;15:34:52;773,331;10,29;0,00000;
25494;;26/08/2021;15:34:53;773,361;10,31;0,00000;
25495;;26/08/2021;15:34:54;773,377;10,31;0,00000;
25496;;26/08/2021;15:34:55;773,300;10,32;0,00000;
25497;;26/08/2021;15:34:56;773,361;10,32;0,00000;
25498;;26/08/2021;15:34:57;773,453;10,32;0,00000;
25499;;26/08/2021;15:34:58;773,605;10,34;0,00000;
25500;;26/08/2021;15:34:59;773,560;10,34;0,00000;
25501;;26/08/2021;15:35:00;773,575;10,34;0,00000;
25502;;26/08/2021;15:35:01;773,682;10,34;0,00000;
25503;;26/08/2021;15:35:02;773,727;10,36;0,00000;
25504;;26/08/2021;15:35:03;773,788;10,36;0,00000;
25505;;26/08/2021;15:35:04;773,804;10,38;0,00000;
25506;;26/08/2021;15:35:05;773,804;10,38;0,00000;
25507;;26/08/2021;15:35:06;773,804;10,38;0,00000;
25508;;26/08/2021;15:35:07;773,956;10,38;0,00000;
25509;;26/08/2021;15:35:08;773,910;10,38;0,00000;
25510;;26/08/2021;15:35:09;773,956;10,40;0,00000;
25511;;26/08/2021;15:35:10;773,926;10,40;0,00000;
25512;;26/08/2021;15:35:11;773,910;10,40;0,00000;
25513;;26/08/2021;15:35:12;773,910;10,41;0,00000;
25514;;26/08/2021;15:35:13;773,987;10,41;0,00000;
25515;;26/08/2021;15:35:14;774,033;10,40;0,00000;
25516;;26/08/2021;15:35:15;773,880;10,43;0,00000;
25517;;26/08/2021;15:35:16;774,033;10,43;0,00000;
25518;;26/08/2021;15:35:17;774,124;10,43;0,00000;
25519;;26/08/2021;15:35:18;774,063;10,43;0,00000;
25520;;26/08/2021;15:35:19;774,033;10,45;0,00000;
25521;;26/08/2021;15:35:20;773,972;10,45;0,00000;
25522;;26/08/2021;15:35:21;773,926;10,45;0,00000;
25523;;26/08/2021;15:35:22;773,880;10,45;0,00000;
25524;;26/08/2021;15:35:23;773,956;10,45;0,00000;
25525;;26/08/2021;15:35:24;773,972;10,47;0,00000;
25526;;26/08/2021;15:35:25;774,124;10,47;0,00000;
25527;;26/08/2021;15:35:26;774,048;10,47;0,00000;
25528;;26/08/2021;15:35:27;774,002;10,47;0,00000;
25529;;26/08/2021;15:35:28;774,048;10,49;0,00000;
25530;;26/08/2021;15:35:29;774,048;10,49;0,00000;
25531;;26/08/2021;15:35:30;773,956;10,49;0,00000;
25532;;26/08/2021;15:35:31;773,773;10,51;0,00000;
25533;;26/08/2021;15:35:32;773,804;10,51;0,00000;
25534;;26/08/2021;15:35:33;773,880;10,51;0,00000;
25535;;26/08/2021;15:35:34;773,926;10,51;0,00000;
25536;;26/08/2021;15:35:35;773,666;10,53;0,00000;
