No;Datetime [local time]Europe/Berlin;Datetime [UTC];P1 [bar] - 207265-300mH2O;TOB1 [°C] - 207265-300mH2O;Conductivity raw [mS/cm] - 207265-300mH2O
10904;2026-08-19 11:31:43,0;2026-08-19T09:31:43,000Z;0,77844238281;17,17724609375;0,00020326674
10905;2026-08-19 11:31:44,0;2026-08-19T09:31:43,999Z;0,77844238281;17,17724609375;0,00020326674
10906;2026-08-19 11:31:44,100;2026-08-19T09:31:44,999Z;0,77844238281;17,17724609375;0,00020326674
10907;2026-08-19 11:31:45,100;2026-08-19T09:31:46,000Z;0,77844238281;17,17724609375;0,00020326674
10908;2026-08-19 11:31:47,0;2026-08-19T09:31:47,000Z;0,77844238281;17,17724609375;0,00020326674
10909;2026-08-19 11:31:48,0;2026-08-19T09:31:47,999Z;0,77844238281;17,17724609375;0,00021396577
10910;2026-08-19 11:31:48,100;2026-08-19T09:31:48,999Z;0,77844238281;17,16015625;0,00020326674
10911;2026-08-19 11:31:49,100;2026-08-19T09:31:50,000Z;0,77844238281;17,16015625;0,00020326674
10912;2026-08-19 11:31:51,0;2026-08-19T09:31:51,000Z;0,77844238281;17,17724609375;0,00020326674
10913;2026-08-19 11:31:52,0;2026-08-19T09:31:51,999Z;0,77844238281;17,16015625;0,00020326674
10914;2026-08-19 11:31:52,100;2026-08-19T09:31:52,999Z;0,77906799316;17,16015625;0,00020326674
10915;2026-08-19 11:31:53,100;2026-08-19T09:31:54,000Z;0,77844238281;17,17724609375;0,00020326674
10916;2026-08-19 11:31:55,0;2026-08-19T09:31:54,999Z;0,77844238281;17,17724609375;0,00020326674
10917;2026-08-19 11:31:56,0;2026-08-19T09:31:55,999Z;0,77906799316;17,17724609375;0,00020326674
10918;2026-08-19 11:31:56,100;2026-08-19T09:31:56,999Z;0,77908325195;17,17724609375;0,00021396577
10919;2026-08-19 11:31:57,100;2026-08-19T09:31:58,000Z;0,77844238281;17,17724609375;0,00020326674
10920;2026-08-19 11:31:59,0;2026-08-19T09:31:58,999Z;0,77908325195;17,17724609375;0,00020326674
10921;2026-08-19 11:32:00,0;2026-08-19T09:31:59,999Z;0,77844238281;17,19384765625;0,00020326674
10922;2026-08-19 11:32:00,100;2026-08-19T09:32:01,000Z;0,77844238281;17,19384765625;0,00020326674
10923;2026-08-19 11:32:01,100;2026-08-19T09:32:02,000Z;0,77908325195;17,19384765625;0,00020326674
10924;2026-08-19 11:32:03,0;2026-08-19T09:32:02,999Z;0,7784576416;17,19384765625;0,00021396577
10925;2026-08-19 11:32:03,100;2026-08-19T09:32:03,999Z;0,7784576416;17,19384765625;0,00020326674
10926;2026-08-19 11:32:04,100;2026-08-19T09:32:05,000Z;0,77781677246;17,19384765625;0,00020326674
10927;2026-08-19 11:32:05,100;2026-08-19T09:32:06,000Z;0,7784576416;17,19384765625;0,00020326674
10928;2026-08-19 11:32:07,0;2026-08-19T09:32:06,999Z;0,7784576416;17,19384765625;0,00020326674
10929;2026-08-19 11:32:08,0;2026-08-19T09:32:07,999Z;0,7784576416;17,21044921875;0,00020326674
10930;2026-08-19 11:32:08,100;2026-08-19T09:32:09,000Z;0,7784576416;17,21044921875;0,00020326674
10931;2026-08-19 11:32:10,0;2026-08-19T09:32:10,000Z;0,7797088623;17,21044921875;0,00020326674
10932;2026-08-19 11:32:11,0;2026-08-19T09:32:10,999Z;0,7784576416;17,21044921875;0,00020326674
10933;2026-08-19 11:32:11,100;2026-08-19T09:32:11,999Z;0,7784576416;17,21044921875;0,00020326674
10934;2026-08-19 11:32:12,100;2026-08-19T09:32:13,000Z;0,7784576416;17,21044921875;0,00020326674
10935;2026-08-19 11:32:14,0;2026-08-19T09:32:14,000Z;0,77783203125;17,22705078125;0,00020326674
10936;2026-08-19 11:32:15,0;2026-08-19T09:32:14,999Z;0,77783203125;17,21044921875;0,00020326674
10937;2026-08-19 11:32:15,100;2026-08-19T09:32:15,999Z;0,7784576416;17,22705078125;0,00020326674
10938;2026-08-19 11:32:16,100;2026-08-19T09:32:17,000Z;0,7784576416;17,22705078125;0,00021396577
10939;2026-08-19 11:32:18,0;2026-08-19T09:32:18,000Z;0,77909851074;17,22705078125;0,00020326674
10940;2026-08-19 11:32:19,0;2026-08-19T09:32:18,999Z;0,77783203125;17,22705078125;0,00020326674
10941;2026-08-19 11:32:19,100;2026-08-19T09:32:19,999Z;0,77783203125;17,22705078125;0,00020326674
10942;2026-08-19 11:32:20,100;2026-08-19T09:32:21,000Z;0,77783203125;17,22705078125;0,00020326674
10943;2026-08-19 11:32:22,0;2026-08-19T09:32:21,999Z;0,77783203125;17,244140625;0,00020326674
10944;2026-08-19 11:32:23,0;2026-08-19T09:32:22,999Z;0,77847290039;17,22705078125;0,00020326674
10945;2026-08-19 11:32:23,100;2026-08-19T09:32:23,999Z;0,77783203125;17,244140625;0,00020326674
10946;2026-08-19 11:32:24,100;2026-08-19T09:32:25,000Z;0,77847290039;17,244140625;0,00021396577
10947;2026-08-19 11:32:26,0;2026-08-19T09:32:25,999Z;0,77783203125;17,244140625;0,00020326674
10948;2026-08-19 11:32:27,0;2026-08-19T09:32:26,999Z;0,77783203125;17,244140625;0,00020326674
10949;2026-08-19 11:32:27,100;2026-08-19T09:32:28,000Z;0,77783203125;17,244140625;0,00020326674
10950;2026-08-19 11:32:28,100;2026-08-19T09:32:29,000Z;0,77783203125;17,244140625;0,00020326674
10951;2026-08-19 11:32:30,0;2026-08-19T09:32:29,999Z;0,77847290039;17,244140625;0,00020326674
10952;2026-08-19 11:32:30,100;2026-08-19T09:32:30,999Z;0,7772064209;17,244140625;0,00020326674
10953;2026-08-19 11:32:31,100;2026-08-19T09:32:32,000Z;0,77783203125;17,244140625;0,00020326674
10954;2026-08-19 11:32:32,100;2026-08-19T09:32:33,000Z;0,77783203125;17,244140625;0,00020326674
10955;2026-08-19 11:32:34,0;2026-08-19T09:32:33,999Z;0,77783203125;17,2607421875;0,00020326674
10956;2026-08-19 11:32:35,0;2026-08-19T09:32:34,999Z;0,77783203125;17,2607421875;0,00020326674
10957;2026-08-19 11:32:35,100;2026-08-19T09:32:36,000Z;0,77783203125;17,244140625;0,00020326674
10958;2026-08-19 11:32:37,0;2026-08-19T09:32:37,000Z;0,77784729004;17,2607421875;0,00020326674
10959;2026-08-19 11:32:38,0;2026-08-19T09:32:37,999Z;0,77784729004;17,2607421875;0,00020326674
10960;2026-08-19 11:32:38,100;2026-08-19T09:32:38,999Z;0,77784729004;17,2607421875;0,00021396577
10961;2026-08-19 11:32:39,100;2026-08-19T09:32:40,000Z;0,77847290039;17,2607421875;0,00020326674
10962;2026-08-19 11:32:41,0;2026-08-19T09:32:41,000Z;0,77784729004;17,2607421875;0,00020326674
10963;2026-08-19 11:32:42,0;2026-08-19T09:32:41,999Z;0,77784729004;17,2607421875;0,00020326674
10964;2026-08-19 11:32:42,100;2026-08-19T09:32:42,999Z;0,7772064209;17,27734375;0,00021396577
10965;2026-08-19 11:32:43,100;2026-08-19T09:32:44,000Z;0,77784729004;17,2607421875;0,00020326674
10966;2026-08-19 11:32:45,0;2026-08-19T09:32:45,000Z;0,77847290039;17,2607421875;0,00021396577
10967;2026-08-19 11:32:46,0;2026-08-19T09:32:45,999Z;0,77784729004;17,27734375;0,00020326674
10968;2026-08-19 11:32:46,100;2026-08-19T09:32:46,999Z;0,77784729004;17,27734375;0,00020326674
10969;2026-08-19 11:32:47,100;2026-08-19T09:32:48,000Z;0,77784729004;17,27734375;0,00021396577
10970;2026-08-19 11:32:49,0;2026-08-19T09:32:49,000Z;0,77784729004;17,27734375;0,00020326674
10971;2026-08-19 11:32:50,0;2026-08-19T09:32:49,999Z;0,77722167969;17,27734375;0,00020326674
10972;2026-08-19 11:32:50,100;2026-08-19T09:32:50,999Z;0,77722167969;17,27734375;0,00021396577
10973;2026-08-19 11:32:51,100;2026-08-19T09:32:52,000Z;0,77784729004;17,27734375;0,00020326674
10974;2026-08-19 11:32:53,0;2026-08-19T09:32:52,999Z;0,77784729004;17,29443359375;0,00020326674
10975;2026-08-19 11:32:54,0;2026-08-19T09:32:53,999Z;0,77784729004;17,29443359375;0,00020326674
10976;2026-08-19 11:32:54,100;2026-08-19T09:32:55,000Z;0,77722167969;17,29443359375;0,00021396577
10977;2026-08-19 11:32:55,100;2026-08-19T09:32:56,000Z;0,77784729004;17,29443359375;0,00021396577
10978;2026-08-19 11:32:57,0;2026-08-19T09:32:56,999Z;0,77786254883;17,310546875;0,00020326674
10979;2026-08-19 11:32:57,100;2026-08-19T09:32:57,999Z;0,77722167969;17,310546875;0,00020326674
10980;2026-08-19 11:32:58,100;2026-08-19T09:32:59,000Z;0,77722167969;17,310546875;0,00020326674
10981;2026-08-19 11:32:59,100;2026-08-19T09:33:00,000Z;0,77786254883;17,310546875;0,00020326674
10982;2026-08-19 11:33:01,0;2026-08-19T09:33:00,999Z;0,77722167969;17,310546875;0,00020326674
10983;2026-08-19 11:33:02,0;2026-08-19T09:33:01,999Z;0,77722167969;17,310546875;0,00021396577
10984;2026-08-19 11:33:02,100;2026-08-19T09:33:03,000Z;0,77722167969;17,328125;0,00020326674
10985;2026-08-19 11:33:04,0;2026-08-19T09:33:04,000Z;0,77786254883;17,328125;0,00021396577
10986;2026-08-19 11:33:05,0;2026-08-19T09:33:04,999Z;0,77722167969;17,310546875;0,00021396577
10987;2026-08-19 11:33:05,100;2026-08-19T09:33:05,999Z;0,77722167969;17,328125;0,00020326674
10988;2026-08-19 11:33:06,100;2026-08-19T09:33:07,000Z;0,77723693848;17,328125;0,00020326674
10989;2026-08-19 11:33:08,0;2026-08-19T09:33:08,000Z;0,77723693848;17,328125;0,00020326674
10990;2026-08-19 11:33:09,0;2026-08-19T09:33:08,999Z;0,77723693848;17,328125;0,00020326674
10991;2026-08-19 11:33:09,100;2026-08-19T09:33:09,999Z;0,77786254883;17,34423828125;0,00020326674
10992;2026-08-19 11:33:10,100;2026-08-19T09:33:11,000Z;0,77723693848;17,34423828125;0,00020326674
10993;2026-08-19 11:33:12,0;2026-08-19T09:33:12,000Z;0,77723693848;17,34423828125;0,00021396577
10994;2026-08-19 11:33:13,0;2026-08-19T09:33:12,999Z;0,77723693848;17,34423828125;0,00020326674
10995;2026-08-19 11:33:13,100;2026-08-19T09:33:13,999Z;0,77723693848;17,34423828125;0,00020326674
10996;2026-08-19 11:33:14,100;2026-08-19T09:33:15,000Z;0,77723693848;17,34423828125;0,00021396577
10997;2026-08-19 11:33:16,0;2026-08-19T09:33:16,000Z;0,77786254883;17,36083984375;0,00020326674
10998;2026-08-19 11:33:17,0;2026-08-19T09:33:16,999Z;0,77787780762;17,36083984375;0,00020326674
10999;2026-08-19 11:33:17,100;2026-08-19T09:33:17,999Z;0,77787780762;17,36083984375;0,00020326674
11000;2026-08-19 11:33:18,100;2026-08-19T09:33:19,000Z;0,77723693848;17,3779296875;0,00020326674
11001;2026-08-19 11:33:20,0;2026-08-19T09:33:19,999Z;0,77661132812;17,3779296875;0,00020326674
11002;2026-08-19 11:33:21,0;2026-08-19T09:33:20,999Z;0,77723693848;17,3779296875;0,00021396577
11003;2026-08-19 11:33:21,100;2026-08-19T09:33:22,000Z;0,77725219727;17,3779296875;0,00021396577
11004;2026-08-19 11:33:22,100;2026-08-19T09:33:23,000Z;0,77725219727;17,3779296875;0,00020326674
11005;2026-08-19 11:33:24,0;2026-08-19T09:33:23,999Z;0,77725219727;17,39404296875;0,00020326674
11006;2026-08-19 11:33:24,100;2026-08-19T09:33:24,999Z;0,77725219727;17,39404296875;0,00020326674
11007;2026-08-19 11:33:25,100;2026-08-19T09:33:26,000Z;0,77725219727;17,4111328125;0,00020326674
11008;2026-08-19 11:33:26,100;2026-08-19T09:33:27,000Z;0,77725219727;17,4111328125;0,00020326674
11009;2026-08-19 11:33:28,0;2026-08-19T09:33:27,999Z;0,77789306641;17,4111328125;0,00020326674
11010;2026-08-19 11:33:29,0;2026-08-19T09:33:28,999Z;0,77725219727;17,4111328125;0,00020326674
11011;2026-08-19 11:33:29,100;2026-08-19T09:33:30,000Z;0,77725219727;17,427734375;0,00020326674
11012;2026-08-19 11:33:31,0;2026-08-19T09:33:31,000Z;0,77789306641;17,427734375;0,00020326674
11013;2026-08-19 11:33:32,0;2026-08-19T09:33:31,999Z;0,77789306641;17,44384765625;0,00021396577
11014;2026-08-19 11:33:32,100;2026-08-19T09:33:32,999Z;0,77726745605;17,44384765625;0,00020326674
11015;2026-08-19 11:33:33,100;2026-08-19T09:33:34,000Z;0,77726745605;17,44384765625;0,00020326674
11016;2026-08-19 11:33:35,0;2026-08-19T09:33:35,000Z;0,77789306641;17,4609375;0,00020326674
11017;2026-08-19 11:33:36,0;2026-08-19T09:33:35,999Z;0,77726745605;17,47802734375;0,00021396577
11018;2026-08-19 11:33:36,100;2026-08-19T09:33:36,999Z;0,77728271484;17,47802734375;0,00021396577
11019;2026-08-19 11:33:37,100;2026-08-19T09:33:38,000Z;0,77728271484;17,47802734375;0,00020326674
11020;2026-08-19 11:33:39,0;2026-08-19T09:33:39,000Z;0,77728271484;17,4951171875;0,00020326674
11021;2026-08-19 11:33:40,0;2026-08-19T09:33:39,999Z;0,77728271484;17,51123046875;0,00020326674
11022;2026-08-19 11:33:40,100;2026-08-19T09:33:40,999Z;0,7779083252;17,51123046875;0,00020326674
11023;2026-08-19 11:33:41,100;2026-08-19T09:33:42,000Z;0,77728271484;17,51123046875;0,00020326674
11024;2026-08-19 11:33:43,0;2026-08-19T09:33:43,000Z;0,77728271484;17,52783203125;0,00020326674
11025;2026-08-19 11:33:44,0;2026-08-19T09:33:43,999Z;0,77728271484;17,544921875;0,00020326674
11026;2026-08-19 11:33:44,100;2026-08-19T09:33:45,000Z;0,77665710449;17,544921875;0,00020326674
11027;2026-08-19 11:33:45,100;2026-08-19T09:33:46,000Z;0,77728271484;17,5615234375;0,00020326674
11028;2026-08-19 11:33:47,0;2026-08-19T09:33:46,999Z;0,77729797363;17,5615234375;0,00020326674
11029;2026-08-19 11:33:48,0;2026-08-19T09:33:47,999Z;0,77729797363;17,57861328125;0,00020326674
11030;2026-08-19 11:33:48,100;2026-08-19T09:33:49,000Z;0,77729797363;17,57861328125;0,00020326674
11031;2026-08-19 11:33:49,100;2026-08-19T09:33:50,000Z;0,77729797363;17,57861328125;0,00020326674
11032;2026-08-19 11:33:51,0;2026-08-19T09:33:50,999Z;0,77729797363;17,57861328125;0,00020326674
11033;2026-08-19 11:33:51,100;2026-08-19T09:33:51,999Z;0,77731323242;17,5947265625;0,00020326674
11034;2026-08-19 11:33:52,100;2026-08-19T09:33:53,000Z;0,77731323242;17,61181640625;0,00020326674
11035;2026-08-19 11:33:53,100;2026-08-19T09:33:54,000Z;0,77731323242;17,61181640625;0,00021396577
11036;2026-08-19 11:33:55,0;2026-08-19T09:33:54,999Z;0,77731323242;17,61181640625;0,00020326674
11037;2026-08-19 11:33:56,0;2026-08-19T09:33:55,999Z;0,77731323242;17,6279296875;0,00021396577
11038;2026-08-19 11:33:56,100;2026-08-19T09:33:57,000Z;0,77731323242;17,6279296875;0,00020326674
11039;2026-08-19 11:33:58,0;2026-08-19T09:33:58,000Z;0,77731323242;17,64453125;0,00021396577
11040;2026-08-19 11:33:59,0;2026-08-19T09:33:58,999Z;0,77731323242;17,64453125;0,00020326674
11041;2026-08-19 11:33:59,100;2026-08-19T09:33:59,999Z;0,77668762207;17,66162109375;0,00020326674
11042;2026-08-19 11:34:00,100;2026-08-19T09:34:01,000Z;0,77731323242;17,66162109375;0,00020326674
11043;2026-08-19 11:34:02,0;2026-08-19T09:34:02,000Z;0,77732849121;17,66162109375;0,00020326674
11044;2026-08-19 11:34:03,0;2026-08-19T09:34:02,999Z;0,77732849121;17,677734375;0,00020326674
11045;2026-08-19 11:34:03,100;2026-08-19T09:34:03,999Z;0,77732849121;17,6953125;0,00020326674
11046;2026-08-19 11:34:04,100;2026-08-19T09:34:05,000Z;0,77732849121;17,6953125;0,00020326674
11047;2026-08-19 11:34:06,0;2026-08-19T09:34:06,000Z;0,77732849121;17,71142578125;0,00020326674
11048;2026-08-19 11:34:07,0;2026-08-19T09:34:06,999Z;0,77734375;17,71142578125;0,00020326674
11049;2026-08-19 11:34:07,100;2026-08-19T09:34:07,999Z;0,77734375;17,71142578125;0,00020326674
11050;2026-08-19 11:34:08,100;2026-08-19T09:34:09,000Z;0,77734375;17,72802734375;0,00020326674
11051;2026-08-19 11:34:10,0;2026-08-19T09:34:10,000Z;0,77671813965;17,7451171875;0,00020326674
11052;2026-08-19 11:34:11,0;2026-08-19T09:34:10,999Z;0,77734375;17,7451171875;0,00020326674
11053;2026-08-19 11:34:11,100;2026-08-19T09:34:12,000Z;0,77735900879;17,76123046875;0,00020326674
11054;2026-08-19 11:34:12,100;2026-08-19T09:34:13,000Z;0,77735900879;17,76123046875;0,00020326674
11055;2026-08-19 11:34:14,0;2026-08-19T09:34:13,999Z;0,77673339844;17,794921875;0,00020326674
11056;2026-08-19 11:34:15,0;2026-08-19T09:34:14,999Z;0,77673339844;17,794921875;0,00020326674
11057;2026-08-19 11:34:15,100;2026-08-19T09:34:16,000Z;0,77735900879;17,8115234375;0,00019257143
11058;2026-08-19 11:34:16,100;2026-08-19T09:34:17,000Z;0,77674865723;17,8115234375;0,00020326674
11059;2026-08-19 11:34:18,0;2026-08-19T09:34:17,999Z;0,77674865723;17,8115234375;0,00020326674
11060;2026-08-19 11:34:18,100;2026-08-19T09:34:18,999Z;0,77737426758;17,8447265625;0,00020326674
11061;2026-08-19 11:34:19,100;2026-08-19T09:34:20,000Z;0,77674865723;17,86181640625;0,00020326674
11062;2026-08-19 11:34:20,100;2026-08-19T09:34:21,000Z;0,77674865723;17,86181640625;0,00020326674
11063;2026-08-19 11:34:22,0;2026-08-19T09:34:21,999Z;0,77676391602;17,87841796875;0,00020326674
11064;2026-08-19 11:34:23,0;2026-08-19T09:34:22,999Z;0,77676391602;17,87841796875;0,00020326674
11065;2026-08-19 11:34:23,100;2026-08-19T09:34:24,000Z;0,77738952637;17,89453125;0,00020326674
11066;2026-08-19 11:34:25,0;2026-08-19T09:34:25,000Z;0,77676391602;17,91162109375;0,00020326674
11067;2026-08-19 11:34:26,0;2026-08-19T09:34:25,999Z;0,77613830566;17,927734375;0,00020326674
11068;2026-08-19 11:34:26,100;2026-08-19T09:34:26,999Z;0,7767791748;17,927734375;0,00020326674
11069;2026-08-19 11:34:27,100;2026-08-19T09:34:28,000Z;0,7767791748;17,927734375;0,00020326674
11070;2026-08-19 11:34:29,0;2026-08-19T09:34:29,000Z;0,7767791748;17,9453125;0,00020326674
11071;2026-08-19 11:34:30,0;2026-08-19T09:34:29,999Z;0,7767791748;17,978515625;0,00020326674
11072;2026-08-19 11:34:30,100;2026-08-19T09:34:30,999Z;0,77740478516;17,978515625;0,00020326674
11073;2026-08-19 11:34:31,100;2026-08-19T09:34:32,000Z;0,77679443359;17,9951171875;0,00020326674
11074;2026-08-19 11:34:33,0;2026-08-19T09:34:33,000Z;0,77679443359;17,9951171875;0,00020326674
11075;2026-08-19 11:34:34,0;2026-08-19T09:34:33,999Z;0,77679443359;18,01123046875;0,00020326674
11076;2026-08-19 11:34:34,100;2026-08-19T09:34:34,999Z;0,77742004395;18,0283203125;0,00020326674
11077;2026-08-19 11:34:35,100;2026-08-19T09:34:36,000Z;0,77679443359;18,044921875;0,00020326674
11078;2026-08-19 11:34:37,0;2026-08-19T09:34:37,000Z;0,77680969238;18,044921875;0,00020326674
11079;2026-08-19 11:34:38,0;2026-08-19T09:34:37,999Z;0,77743530273;18,0615234375;0,00020326674
11080;2026-08-19 11:34:38,100;2026-08-19T09:34:39,000Z;0,77680969238;18,078125;0,00020326674
11081;2026-08-19 11:34:39,100;2026-08-19T09:34:40,000Z;0,77680969238;18,09423828125;0,00020326674
11082;2026-08-19 11:34:41,0;2026-08-19T09:34:40,999Z;0,77680969238;18,09423828125;0,00020326674
11083;2026-08-19 11:34:42,0;2026-08-19T09:34:41,999Z;0,77684020996;18,111328125;0,00020326674
11084;2026-08-19 11:34:42,100;2026-08-19T09:34:43,000Z;0,77684020996;18,12744140625;0,00020326674
11085;2026-08-19 11:34:43,100;2026-08-19T09:34:44,000Z;0,77684020996;18,12744140625;0,00020326674
11086;2026-08-19 11:34:45,0;2026-08-19T09:34:44,999Z;0,77684020996;18,14453125;0,00020326674
11087;2026-08-19 11:34:45,100;2026-08-19T09:34:45,999Z;0,77684020996;18,14453125;0,00020326674
11088;2026-08-19 11:34:46,100;2026-08-19T09:34:47,000Z;0,77685546875;18,177734375;0,00020326674
11089;2026-08-19 11:34:47,100;2026-08-19T09:34:48,000Z;0,77685546875;18,19482421875;0,00020326674
11090;2026-08-19 11:34:49,0;2026-08-19T09:34:48,999Z;0,7762298584;18,19482421875;0,00019257143
11091;2026-08-19 11:34:49,100;2026-08-19T09:34:49,999Z;0,77685546875;18,2109375;0,00020326674
11092;2026-08-19 11:34:50,100;2026-08-19T09:34:51,000Z;0,77685546875;18,22802734375;0,00020326674
11093;2026-08-19 11:34:52,0;2026-08-19T09:34:52,000Z;0,77624511719;18,244140625;0,00020326674
11094;2026-08-19 11:34:53,0;2026-08-19T09:34:52,999Z;0,77687072754;18,244140625;0,00020326674
11095;2026-08-19 11:34:53,100;2026-08-19T09:34:53,999Z;0,77687072754;18,2607421875;0,00020326674
11096;2026-08-19 11:34:54,100;2026-08-19T09:34:55,000Z;0,77624511719;18,27783203125;0,00020326674
11097;2026-08-19 11:34:56,0;2026-08-19T09:34:56,000Z;0,77624511719;18,2939453125;0,00020326674
11098;2026-08-19 11:34:57,0;2026-08-19T09:34:56,999Z;0,77626037598;18,2939453125;0,00019257143
11099;2026-08-19 11:34:57,100;2026-08-19T09:34:57,999Z;0,77688598633;18,3271484375;0,00020326674
11100;2026-08-19 11:34:58,100;2026-08-19T09:34:59,000Z;0,77626037598;18,3271484375;0,00020326674
11101;2026-08-19 11:35:00,0;2026-08-19T09:35:00,000Z;0,77688598633;18,34375;0,00020326674
11102;2026-08-19 11:35:01,0;2026-08-19T09:35:00,999Z;0,77688598633;18,34375;0,00020326674
11103;2026-08-19 11:35:01,100;2026-08-19T09:35:01,999Z;0,77627563477;18,36083984375;0,00020326674
11104;2026-08-19 11:35:02,100;2026-08-19T09:35:03,000Z;0,77690124512;18,376953125;0,00020326674
11105;2026-08-19 11:35:04,0;2026-08-19T09:35:04,000Z;0,77690124512;18,376953125;0,00020326674
11106;2026-08-19 11:35:05,0;2026-08-19T09:35:04,999Z;0,77627563477;18,41015625;0,00020326674
11107;2026-08-19 11:35:05,100;2026-08-19T09:35:06,000Z;0,77627563477;18,41015625;0,00020326674
11108;2026-08-19 11:35:06,100;2026-08-19T09:35:07,000Z;0,77629089355;18,42724609375;0,00020326674
11109;2026-08-19 11:35:08,0;2026-08-19T09:35:08,000Z;0,77629089355;18,44384765625;0,00020326674
11110;2026-08-19 11:35:09,0;2026-08-19T09:35:08,999Z;0,7769317627;18,44384765625;0,00020326674
11111;2026-08-19 11:35:09,100;2026-08-19T09:35:10,000Z;0,77629089355;18,4599609375;0,00020326674
11112;2026-08-19 11:35:10,100;2026-08-19T09:35:11,000Z;0,77629089355;18,47705078125;0,00020326674
11113;2026-08-19 11:35:12,0;2026-08-19T09:35:11,999Z;0,77694702148;18,47705078125;0,00020326674
11114;2026-08-19 11:35:12,100;2026-08-19T09:35:12,999Z;0,77630615234;18,51025390625;0,00020326674
11115;2026-08-19 11:35:13,100;2026-08-19T09:35:14,000Z;0,77630615234;18,51025390625;0,00020326674
11116;2026-08-19 11:35:14,100;2026-08-19T09:35:15,000Z;0,77630615234;18,52685546875;0,00020326674
11117;2026-08-19 11:35:16,0;2026-08-19T09:35:15,999Z;0,77630615234;18,54296875;0,00020326674
11118;2026-08-19 11:35:16,100;2026-08-19T09:35:16,999Z;0,77633666992;18,56005859375;0,00020326674
11119;2026-08-19 11:35:17,100;2026-08-19T09:35:18,000Z;0,77633666992;18,56005859375;0,00020326674
11120;2026-08-19 11:35:19,0;2026-08-19T09:35:19,000Z;0,77633666992;18,576171875;0,00020326674
11121;2026-08-19 11:35:20,0;2026-08-19T09:35:19,999Z;0,77633666992;18,59326171875;0,00020326674
11122;2026-08-19 11:35:20,100;2026-08-19T09:35:20,999Z;0,77633666992;18,60986328125;0,00020326674
11123;2026-08-19 11:35:21,100;2026-08-19T09:35:22,000Z;0,77635192871;18,6259765625;0,00020326674
11124;2026-08-19 11:35:23,0;2026-08-19T09:35:23,000Z;0,77635192871;18,6259765625;0,00020326674
11125;2026-08-19 11:35:24,0;2026-08-19T09:35:23,999Z;0,77635192871;18,6259765625;0,00020326674
11126;2026-08-19 11:35:24,100;2026-08-19T09:35:24,999Z;0,77635192871;18,6591796875;0,00019257143
11127;2026-08-19 11:35:25,100;2026-08-19T09:35:26,000Z;0,77697753906;18,67626953125;0,00020326674
11128;2026-08-19 11:35:27,0;2026-08-19T09:35:27,000Z;0,7763671875;18,6923828125;0,00020326674
11129;2026-08-19 11:35:28,0;2026-08-19T09:35:27,999Z;0,7763671875;18,6923828125;0,00020326674
11130;2026-08-19 11:35:28,100;2026-08-19T09:35:28,999Z;0,7763671875;18,708984375;0,00020326674
11131;2026-08-19 11:35:29,100;2026-08-19T09:35:30,000Z;0,7763671875;18,7255859375;0,00019257143
11132;2026-08-19 11:35:31,0;2026-08-19T09:35:31,000Z;0,7763671875;18,7255859375;0,00020326674
11133;2026-08-19 11:35:32,0;2026-08-19T09:35:31,999Z;0,77575683594;18,7421875;0,00020326674
11134;2026-08-19 11:35:32,100;2026-08-19T09:35:33,000Z;0,77638244629;18,75927734375;0,00020326674
11135;2026-08-19 11:35:33,100;2026-08-19T09:35:34,000Z;0,77638244629;18,775390625;0,00020326674
11136;2026-08-19 11:35:35,0;2026-08-19T09:35:35,000Z;0,77638244629;18,7919921875;0,00020326674
11137;2026-08-19 11:35:36,0;2026-08-19T09:35:35,999Z;0,77638244629;18,7919921875;0,00019257143
11138;2026-08-19 11:35:36,100;2026-08-19T09:35:37,000Z;0,77703857422;18,80859375;0,00019257143
11139;2026-08-19 11:35:37,100;2026-08-19T09:35:38,000Z;0,77641296387;18,8251953125;0,00019257143
11140;2026-08-19 11:35:39,0;2026-08-19T09:35:38,999Z;0,77641296387;18,841796875;0,00020326674
11141;2026-08-19 11:35:39,100;2026-08-19T09:35:39,999Z;0,77641296387;18,8583984375;0,00020326674
11142;2026-08-19 11:35:40,100;2026-08-19T09:35:41,000Z;0,77641296387;18,875;0,00020326674
11143;2026-08-19 11:35:41,100;2026-08-19T09:35:42,000Z;0,77642822266;18,8916015625;0,00020326674
11144;2026-08-19 11:35:43,0;2026-08-19T09:35:42,999Z;0,77642822266;18,8916015625;0,00020326674
11145;2026-08-19 11:35:43,100;2026-08-19T09:35:43,999Z;0,77642822266;18,90771484375;0,00020326674
11146;2026-08-19 11:35:44,100;2026-08-19T09:35:45,000Z;0,77642822266;18,9248046875;0,00020326674
11147;2026-08-19 11:35:46,0;2026-08-19T09:35:46,000Z;0,77642822266;18,9248046875;0,00020326674
11148;2026-08-19 11:35:47,0;2026-08-19T09:35:46,999Z;0,77645874023;18,9580078125;0,00020326674
11149;2026-08-19 11:35:47,100;2026-08-19T09:35:47,999Z;0,77645874023;18,9580078125;0,00020326674
11150;2026-08-19 11:35:48,100;2026-08-19T09:35:49,000Z;0,77581787109;18,97412109375;0,00020326674
11151;2026-08-19 11:35:50,0;2026-08-19T09:35:50,000Z;0,77581787109;18,97412109375;0,00020326674
11152;2026-08-19 11:35:51,0;2026-08-19T09:35:50,999Z;0,77645874023;18,990234375;0,00020326674
11153;2026-08-19 11:35:51,100;2026-08-19T09:35:51,999Z;0,77584838867;19,0234375;0,00020326674
